ts_ms,valid_L,interp_L,side_L,pLx,pLy,pLz,qLx,qLy,qLz,qLw,pLx_raw,pLy_raw,pLz_raw,valid_R,interp_R,side_R,pRx,pRy,pRz,qRx,qRy,qRz,qRw,pRx_raw,pRy_raw,pRz_raw
1779152941951.925,1,0,0,-0.042262,0.159050,0.192805,0.558887,0.252629,-0.134491,0.778290,-0.041908,0.165881,0.208302,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779152941985.258,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779152942018.592,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779152942051.925,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779152942085.258,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779152942118.592,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779152942151.925,1,0,0,-0.040534,0.164517,0.196873,0.657324,0.219570,-0.134608,0.708233,-0.040859,0.168804,0.207486,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779152942185.258,1,0,0,-0.040261,0.165382,0.197496,0.672767,0.213710,-0.134422,0.695444,-0.040395,0.169404,0.208147,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779152942218.592,1,0,0,-0.039991,0.166233,0.198104,0.687917,0.207757,-0.134177,0.682352,-0.040872,0.169806,0.206628,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779152942251.925,1,0,0,-0.039726,0.167072,0.198696,0.702766,0.201713,-0.133874,0.668961,-0.042248,0.171461,0.206068,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779152942285.258,1,0,0,-0.039465,0.167897,0.199273,0.717309,0.195582,-0.133512,0.655279,-0.039293,0.172645,0.205055,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779152942318.592,1,0,0,-0.039208,0.168710,0.199835,0.731538,0.189365,-0.133091,0.641311,-0.040932,0.172657,0.207015,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779152942351.925,1,0,0,-0.038955,0.169509,0.200382,0.745448,0.183065,-0.132613,0.627063,-0.040328,0.174207,0.204667,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779152942385.258,1,0,0,-0.038706,0.170295,0.200914,0.759033,0.176686,-0.132077,0.612541,-0.038264,0.173620,0.204864,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779152942418.592,1,0,0,-0.038461,0.171069,0.201431,0.772287,0.170229,-0.131483,0.597752,-0.039258,0.174421,0.205144,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779152942451.925,1,0,0,-0.038220,0.171829,0.201932,0.785203,0.163698,-0.130832,0.582702,-0.039704,0.175541,0.204356,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779152942485.258,1,0,0,-0.037983,0.172577,0.202419,0.797777,0.157096,-0.130124,0.567398,-0.039081,0.175592,0.203657,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779152942518.592,1,0,0,-0.037751,0.173311,0.202892,0.810003,0.150425,-0.129359,0.551846,-0.037750,0.174634,0.203354,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779152942551.925,1,0,0,-0.037522,0.174033,0.203349,0.857420,0.141750,-0.104589,0.483529,-0.037219,0.174186,0.203306,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779152942585.258,1,0,0,-0.037297,0.174742,0.203792,0.856661,0.141427,-0.104915,0.484896,-0.035556,0.175091,0.202283,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779152942618.592,1,0,0,-0.037077,0.175438,0.204221,0.855900,0.141103,-0.105241,0.486261,-0.035674,0.174243,0.201763,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779152942651.925,1,0,0,-0.036860,0.176121,0.204635,0.855136,0.140779,-0.105567,0.487626,-0.036070,0.174111,0.202207,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779152942685.258,1,0,0,-0.036648,0.176791,0.205034,0.854370,0.140455,-0.105892,0.488989,-0.033768,0.173232,0.202551,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779152942718.592,1,0,0,-0.036439,0.177449,0.205419,0.853602,0.140130,-0.106217,0.490351,-0.034367,0.173758,0.202664,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779152942751.925,1,0,0,-0.036234,0.178094,0.205790,0.852832,0.139805,-0.106542,0.491712,-0.035615,0.174447,0.203182,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779152942785.258,1,0,0,-0.036034,0.178726,0.206147,0.852060,0.139480,-0.106867,0.493071,-0.034963,0.174225,0.202758,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779152942818.592,1,0,0,-0.035837,0.179346,0.206490,0.851285,0.139154,-0.107191,0.494429,-0.032960,0.174721,0.201959,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779152942851.925,1,0,0,-0.035644,0.179953,0.206819,0.850508,0.138828,-0.107515,0.495786,-0.034515,0.175149,0.203110,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779152942885.258,1,0,0,-0.035455,0.180547,0.207134,0.849729,0.138501,-0.107839,0.497141,-0.033974,0.175797,0.203676,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779152942918.592,1,0,0,-0.035271,0.181129,0.207435,0.848947,0.138174,-0.108162,0.498495,-0.034187,0.177119,0.204272,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779152942951.925,1,0,0,-0.035090,0.181698,0.207722,0.848163,0.137847,-0.108485,0.499848,-0.033229,0.178117,0.203784,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779152942985.258,1,0,0,-0.034913,0.182255,0.207996,0.847377,0.137520,-0.108808,0.501199,-0.034379,0.178299,0.203540,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779152943018.592,1,0,0,-0.034740,0.182800,0.208256,0.846589,0.137192,-0.109130,0.502549,-0.031087,0.180070,0.202961,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779152943051.925,1,0,0,-0.034570,0.183331,0.208502,0.845799,0.136863,-0.109453,0.503898,-0.032746,0.180903,0.202596,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779152943085.258,1,0,0,-0.034405,0.183851,0.208735,0.845006,0.136534,-0.109775,0.505246,-0.031405,0.182496,0.202599,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779152943118.592,1,0,0,-0.034244,0.184358,0.208954,0.844211,0.136205,-0.110096,0.506592,-0.030719,0.182378,0.202025,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779152943151.925,1,0,0,-0.034086,0.184853,0.209160,0.843413,0.135876,-0.110418,0.507936,-0.031033,0.183005,0.201650,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779152943185.258,1,0,0,-0.033933,0.185335,0.209353,0.842614,0.135546,-0.110739,0.509280,-0.031245,0.183904,0.200866,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779152943218.592,1,0,0,-0.033783,0.185805,0.209533,0.841812,0.135216,-0.111059,0.510622,-0.032759,0.184911,0.201303,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779152943251.925,1,0,0,-0.033637,0.186263,0.209699,0.841008,0.134886,-0.111380,0.511962,-0.032554,0.185972,0.200450,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779152943285.258,1,0,0,-0.033495,0.186708,0.209853,0.840202,0.134555,-0.111700,0.513302,-0.032498,0.186676,0.200285,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779152943318.592,1,0,0,-0.033357,0.187141,0.209994,0.839394,0.134223,-0.112020,0.514640,-0.033968,0.187290,0.200558,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779152943351.925,1,0,0,-0.033223,0.187562,0.210121,0.838583,0.133892,-0.112339,0.515976,-0.033820,0.187663,0.201146,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779152943385.258,1,0,0,-0.033092,0.187971,0.210236,0.837770,0.133560,-0.112659,0.517311,-0.033509,0.187414,0.201103,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779152943418.592,1,0,0,-0.032965,0.188368,0.210338,0.836955,0.133228,-0.112978,0.518645,-0.033826,0.187512,0.201321,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779152943451.925,1,0,0,-0.032842,0.188752,0.210428,0.836138,0.132895,-0.113296,0.519978,-0.034046,0.188108,0.201817,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779152943485.258,1,0,0,-0.032723,0.189125,0.210505,0.835318,0.132562,-0.113615,0.521309,-0.033673,0.189401,0.201831,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779152943518.592,1,0,0,-0.032608,0.189485,0.210569,0.834496,0.132229,-0.113933,0.522639,-0.034228,0.190832,0.201670,1,0,1,-0.081061,-0.226634,0.372206,0.117309,0.805195,0.359571,-0.456737,-0.081064,-0.229856,0.360391
1779152943551.925,1,0,0,-0.032496,0.189833,0.210622,0.833672,0.131895,-0.114251,0.523967,-0.034294,0.192345,0.201918,1,0,1,-0.080322,-0.227072,0.369386,0.105801,0.809961,0.360463,-0.450372,-0.079825,-0.230040,0.359665
1779152943585.258,1,0,0,-0.032389,0.190170,0.210661,0.832846,0.131561,-0.114568,0.525294,-0.034477,0.193508,0.202579,1,1,1,-0.079602,-0.227487,0.366659,0.094273,0.814569,0.361284,-0.443919,-0.079135,-0.229838,0.358913
1779152943618.592,1,0,0,-0.032285,0.190494,0.210689,0.832018,0.131226,-0.114885,0.526619,-0.035337,0.193911,0.203014,1,1,1,-0.078901,-0.227879,0.364024,0.082726,0.819016,0.362034,-0.437379,-0.078755,-0.229563,0.358273
1779152943651.925,1,0,0,-0.032184,0.190806,0.210704,0.831187,0.130892,-0.115202,0.527943,-0.034473,0.194215,0.202701,1,1,1,-0.078219,-0.228248,0.361480,0.071163,0.823302,0.362713,-0.430753,-0.078376,-0.229288,0.357632
1779152943685.258,1,0,0,-0.032088,0.191107,0.210707,0.830354,0.130557,-0.115519,0.529266,-0.032352,0.194809,0.202577,1,1,1,-0.077555,-0.228594,0.359026,0.059586,0.827427,0.363321,-0.424042,-0.077996,-0.229013,0.356991
1779152943718.592,1,0,0,-0.031995,0.191395,0.210698,0.829519,0.130221,-0.115835,0.530587,-0.031312,0.195153,0.202938,1,1,1,-0.076909,-0.228918,0.356661,0.047997,0.831389,0.363857,-0.417248,-0.077616,-0.228737,0.356350
1779152943751.925,1,0,0,-0.031906,0.191672,0.210677,0.828682,0.129885,-0.116151,0.531907,-0.032137,0.195074,0.203876,1,1,1,-0.076281,-0.229219,0.354384,0.039761,0.836324,0.363616,-0.408368,-0.077236,-0.228462,0.355709
1779152943785.258,1,0,0,-0.031821,0.191937,0.210644,0.827842,0.129549,-0.116467,0.533226,-0.033271,0.195113,0.204999,1,1,1,-0.075671,-0.229498,0.352194,0.039204,0.835068,0.367486,-0.407527,-0.076856,-0.228187,0.355069
1779152943818.592,1,0,0,-0.031739,0.192190,0.210600,0.827001,0.129213,-0.116782,0.534543,-0.033684,0.195576,0.205801,1,1,0,-0.075078,-0.229756,0.350090,0.038645,0.833797,0.371350,-0.406680,-0.076476,-0.227912,0.354428
1779152943851.925,1,0,0,-0.031661,0.192431,0.210543,0.826157,0.128876,-0.117097,0.535858,-0.034036,0.195863,0.206768,1,1,1,-0.074502,-0.229991,0.348071,0.038086,0.832511,0.375208,-0.405825,-0.076097,-0.227637,0.353787
1779152943885.258,1,0,0,-0.031587,0.192660,0.210475,0.825311,0.128539,-0.117412,0.537173,-0.034869,0.196301,0.207138,1,1,1,-0.073944,-0.230206,0.346136,0.037527,0.831211,0.379058,-0.404963,-0.075717,-0.227362,0.353146
1779152943918.592,1,0,0,-0.031517,0.192878,0.210395,0.824462,0.128201,-0.117726,0.538485,-0.033667,0.196368,0.207594,1,0,1,-0.073402,-0.230399,0.344284,0.036966,0.829896,0.382903,-0.404094,-0.076390,-0.226362,0.353348
1779152943951.925,1,0,0,-0.031450,0.193084,0.210304,0.823612,0.127863,-0.118040,0.539797,-0.032963,0.195571,0.208739,1,1,1,-0.072877,-0.230571,0.342513,0.036405,0.828566,0.386740,-0.403218,-0.075948,-0.224538,0.353673
1779152943985.258,1,0,0,-0.031387,0.193278,0.210202,0.822759,0.127525,-0.118354,0.541107,-0.034742,0.195152,0.210103,1,1,1,-0.072368,-0.230723,0.340824,0.035844,0.827222,0.390571,-0.402335,-0.075066,-0.222528,0.353956
1779152944018.592,1,0,0,-0.031327,0.193461,0.210088,0.821905,0.127187,-0.118667,0.542415,-0.035910,0.194611,0.211026,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779152944051.925,1,0,0,-0.031272,0.193632,0.209962,0.821048,0.126848,-0.118981,0.543722,-0.037752,0.194069,0.211709,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779152944085.258,1,0,0,-0.031220,0.193791,0.209826,0.820189,0.126509,-0.119293,0.545028,-0.039112,0.193507,0.212799,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779152944118.592,1,0,0,-0.031171,0.193939,0.209678,0.819327,0.126169,-0.119606,0.546332,-0.038709,0.192417,0.213599,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779152944151.925,1,0,0,-0.031126,0.194075,0.209519,0.818464,0.125829,-0.119918,0.547635,-0.036961,0.190834,0.214446,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779152944185.258,1,0,0,-0.031085,0.194200,0.209349,0.817598,0.125489,-0.120230,0.548936,-0.035750,0.189198,0.215956,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779152944218.592,1,0,0,-0.031047,0.194313,0.209169,0.816730,0.125148,-0.120542,0.550236,-0.035990,0.187406,0.218199,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779152944251.925,1,0,0,-0.031013,0.194415,0.208977,0.815860,0.124807,-0.120853,0.551534,-0.034991,0.185541,0.219249,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779152944285.258,1,0,0,-0.030983,0.194506,0.208775,0.814988,0.124466,-0.121164,0.552831,-0.033676,0.184428,0.219134,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779152944318.592,1,0,0,-0.030956,0.194585,0.208562,0.814114,0.124125,-0.121474,0.554127,-0.032710,0.183847,0.218787,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779152944351.925,1,0,0,-0.030933,0.194652,0.208338,0.813237,0.123783,-0.121785,0.555420,-0.032652,0.183552,0.218156,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779152944385.258,1,0,0,-0.030913,0.194709,0.208104,0.812358,0.123441,-0.122095,0.556713,-0.032058,0.183104,0.218031,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779152944418.592,1,0,0,-0.030897,0.194753,0.207860,0.811477,0.123098,-0.122404,0.558004,-0.031200,0.182615,0.217697,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779152944451.925,1,0,0,-0.030884,0.194787,0.207605,0.810594,0.122755,-0.122713,0.559293,-0.031221,0.182830,0.216571,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779152944485.258,1,0,0,-0.030875,0.194810,0.207339,0.809709,0.122412,-0.123022,0.560581,-0.031222,0.184146,0.215107,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779152944518.592,1,0,0,-0.030870,0.194821,0.207064,0.808822,0.122069,-0.123331,0.561868,-0.031276,0.185363,0.213805,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779152944551.925,1,0,0,-0.030868,0.194821,0.206778,0.807933,0.121725,-0.123639,0.563153,-0.031701,0.186414,0.213073,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779152944585.258,1,0,0,-0.030869,0.194809,0.206482,0.807041,0.121381,-0.123947,0.564437,-0.032440,0.187881,0.212199,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779152944618.592,1,0,0,-0.030874,0.194787,0.206176,0.806147,0.121036,-0.124255,0.565719,-0.032712,0.188860,0.211388,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779152944651.925,1,0,0,-0.030883,0.194753,0.205860,0.805251,0.120691,-0.124562,0.566999,-0.031237,0.188728,0.210965,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779152944685.258,1,0,0,-0.030895,0.194709,0.205535,0.804353,0.120346,-0.124869,0.568278,-0.029546,0.188152,0.210735,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779152944718.592,1,0,0,-0.030911,0.194653,0.205199,0.803453,0.120001,-0.125176,0.569556,-0.030858,0.188051,0.211224,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779152944751.925,1,0,0,-0.030930,0.194586,0.204854,0.802551,0.119655,-0.125482,0.570832,-0.033095,0.189081,0.210548,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779152944785.258,1,0,0,-0.030952,0.194509,0.204499,0.801647,0.119309,-0.125788,0.572106,-0.034085,0.190036,0.209675,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779152944818.592,1,0,0,-0.030978,0.194420,0.204135,0.800740,0.118963,-0.126094,0.573379,-0.032778,0.190134,0.209239,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779152944851.925,1,0,0,-0.031008,0.194320,0.203761,0.799831,0.118616,-0.126399,0.574651,-0.031105,0.190507,0.208935,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779152944885.258,1,0,0,-0.031041,0.194210,0.203378,0.798921,0.118269,-0.126704,0.575920,-0.031266,0.192060,0.208153,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779152944918.592,1,0,0,-0.031077,0.194088,0.202985,0.798008,0.117922,-0.127009,0.577189,-0.031333,0.192395,0.207849,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779152944951.925,1,0,0,-0.031117,0.193956,0.202583,0.797093,0.117574,-0.127313,0.578456,-0.031065,0.192661,0.207276,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779152944985.258,1,0,0,-0.031160,0.193812,0.202172,0.796175,0.117226,-0.127617,0.579721,-0.031104,0.193178,0.206741,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779152945018.592,1,0,0,-0.031206,0.193658,0.201752,0.795256,0.116878,-0.127921,0.580985,-0.031302,0.193688,0.207504,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779152945051.925,1,0,0,-0.031256,0.193493,0.201323,0.794335,0.116529,-0.128224,0.582247,-0.031495,0.194716,0.207247,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779152945085.258,1,0,0,-0.031310,0.193318,0.200885,0.793411,0.116180,-0.128527,0.583508,-0.030685,0.195095,0.205990,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779152945118.592,1,0,0,-0.031367,0.193131,0.200438,0.792486,0.115831,-0.128830,0.584767,-0.030213,0.195696,0.206026,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779152945151.925,1,0,0,-0.031427,0.192934,0.199982,0.791558,0.115482,-0.129132,0.586025,-0.030016,0.196482,0.205574,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779152945185.258,1,0,0,-0.031490,0.192726,0.199517,0.790628,0.115132,-0.129434,0.587281,-0.031388,0.197410,0.204713,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779152945218.592,1,0,0,-0.031557,0.192508,0.199044,0.789696,0.114782,-0.129736,0.588535,-0.029235,0.196425,0.205542,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779152945251.925,1,0,0,-0.031628,0.192279,0.198562,0.788762,0.114431,-0.130037,0.589788,-0.028922,0.196584,0.204864,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779152945285.258,1,0,0,-0.031701,0.192039,0.198071,0.787826,0.114081,-0.130338,0.591039,-0.029045,0.197152,0.203828,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779152945318.592,1,0,0,-0.031778,0.191789,0.197573,0.786888,0.113729,-0.130639,0.592289,-0.027336,0.196839,0.203756,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779152945351.925,1,0,0,-0.031858,0.191528,0.197065,0.785948,0.113378,-0.130939,0.593537,-0.026467,0.196457,0.203764,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779152945385.258,1,0,0,-0.031942,0.191257,0.196550,0.785005,0.113027,-0.131239,0.594784,-0.027649,0.197351,0.202594,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779152945418.592,1,0,0,-0.032029,0.190975,0.196026,0.784061,0.112675,-0.131538,0.596029,-0.026295,0.197063,0.202518,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
